Word,Value
sell,-0.0010756481734452796
group,0.0010608424122585825
knew,0.0010275425900904617
second,-0.0010234366271796565
continu,-0.0010153515681367564
say,-0.0009978319740688848
dine,-0.0009914629998450085
long,-0.0009864693537498298
provid,-0.0009749772258141528
usual,-0.0009745549155857207
style,-0.000964770852135382
busi,-0.0009561833244884397
floor,0.0009525092539344668
commun,-0.0009447577197417775
recommend,-0.0009396351083967797
listen,-0.0009395466511081703
salad,-0.0009265179135040304
smoke,0.0009208816308563777
thank,-0.0009189588041709527
workout,-0.0009140616706599488
comfort,-0.0008984347283151498
dessert,0.0008957008283329826
room,0.0008778625747122113
sever,-0.0008714340249496983
answer,-0.0008600059191780707
flavor,-0.0008580215950382926
tell,0.000851817139689983
effici,-0.0008453452678766628
care,-0.0008436569586314836
anyway,0.0008310281835195823
compani,-0.000830634447521786
dentist,-0.0008297149713787326
look,-0.0008099017465533124
get,0.000799525320292573
lot,-0.0007956235439283352
walk,0.0007935699798331054
chicken,-0.00079350993964635
could,0.0007882899062239623
packag,-0.0007881414163513106
cream,-0.0007787186398366232
mouth,-0.0007771783250019407
glad,-0.0007766310251179977
authent,0.0007763742004062719
wing,0.0007710868450656505
never,-0.0007696924050874517
eat,0.0007676118936998317
consist,-0.0007571251369705378
night,0.0007516627286881249
pleas,-0.0007473911340744535
let,0.0007331742321839424
special,-0.0007319129257259433
shrimp,-0.0007317600922579504
final,0.0007201710367995762
meal,-0.0007112331113957412
school,-0.0007010997573628438
someth,0.0006994943130343361
fast,0.0006872386002916711
right,0.0006834668444484291
option,-0.0006824238953041481
taco,0.0006817216615606941
cours,-0.0006780840011599889
chain,-0.0006770467642806142
remov,-0.0006702881354858017
difficult,-0.0006690934681555017
coupon,-0.0006597079883733678
buck,0.000643703331048512
suppos,0.0006389704058295577
water,0.0006328708918737733
bread,-0.0006290419400077688
detail,-0.0006252049003443923
bean,-0.0006163785845225267
one,-0.0006159974859280616
find,-0.0006158034561570952
instal,0.0006016993654428945
size,-0.0005986672405395259
process,-0.0005972712210120665
potato,-0.000596494695581034
far,-0.0005947636155612156
john,-0.0005903992211553424
program,-0.0005900644052182114
bag,0.0005828562279014103
small,-0.0005794294192617164
natur,-0.0005745845615008527
morn,-0.0005685967376483537
bill,-0.0005682235451060137
friend,0.0005680214828404174
shot,0.0005668172385730455
line,0.000558604358180208
green,-0.000556694874963675
arizona,-0.0005490636573828077
sinc,-0.0005482458900705143
email,-0.0005470315632614907
soft,-0.0005467442871477613
absolut,-0.0005454402626872697
thru,-0.0005396987956006174
told,0.0005308209656383254
origin,-0.0005282125422134774
club,-0.0005267279325463143
market,-0.0005238130780561653
black,0.0005222623627803842
futur,-0.0005186646100702215
close,-0.0005183922215810715
past,-0.0005171991929859373
atmospher,-0.0005135845182054406
complaint,0.0005131746383553936
buy,0.0005092102342456357
huge,0.0005070043591498801
pull,-0.000505406248976394
food,0.0005000771008808555
server,-0.0004904406767774884
outstand,-0.0004866253171578674
goe,0.00047807076683884783
decor,-0.00047429057131126873
unfortun,-0.00046280150907581486
hour,0.0004622097685713786
decent,0.00046152194935665774
yummi,-0.00046032746137974416
